county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee_by_mail,failsafe_provisional,failsafe
Charleston,Mt. Pleasant 7,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,4,2,0,0,2,0,0
Charleston,Mt. Pleasant 8,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,5,5,0,0,0,0,0
Charleston,Mt. Pleasant 9,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,3,3,0,0,0,0,0
Charleston,Mt. Pleasant 10,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,2,1,1,0,0,0,0
Charleston,Mt. Pleasant 11,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,3,1,1,0,1,0,0
Charleston,Mt. Pleasant 12,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,4,2,2,0,0,0,0
Charleston,Mt. Pleasant 13,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,1,1,0,0,0,0,0
Charleston,Mt. Pleasant 14,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,4,2,1,0,1,0,0
Charleston,Mt. Pleasant 15,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,9,7,1,0,1,0,0
Charleston,Mt. Pleasant 16,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,1,1,0,0,0,0,0
Charleston,Mt. Pleasant 17,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,8,4,3,0,1,0,0
Charleston,Mt. Pleasant 18,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,3,2,1,0,0,0,0
Charleston,Mt. Pleasant 19,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,5,3,2,0,0,0,0
Charleston,Mt. Pleasant 20,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,5,3,1,0,1,0,0
Charleston,Mt. Pleasant 21,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 22,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,8,7,0,0,1,0,0
Charleston,Mt. Pleasant 23,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,6,4,1,0,1,0,0
Charleston,Mt. Pleasant 24,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,2,1,0,0,1,0,0
Charleston,Mt. Pleasant 25,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,7,3,2,0,2,0,0
Charleston,Mt. Pleasant 26,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,2,0,2,0,0,0,0
Charleston,Mt. Pleasant 27,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,25,17,4,0,4,0,0
Charleston,Mt. Pleasant 28,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,5,2,3,0,0,0,0
Charleston,Mt. Pleasant 29,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Mt. Pleasant 30,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,9,2,6,0,1,0,0
Charleston,Mt. Pleasant 31,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,3,3,0,0,0,0,0
Charleston,Mt. Pleasant 32,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,12,8,1,0,3,0,0
Charleston,Mt. Pleasant 33,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,18,11,3,0,4,0,0
Charleston,Mt. Pleasant 34,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,6,3,2,0,1,0,0
Charleston,Mt. Pleasant 35,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,11,8,2,0,1,0,0
Charleston,Mt. Pleasant 36,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,6,6,0,0,0,0,0
Charleston,Mt. Pleasant 37,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,8,5,3,0,0,0,0
Charleston,Mt. Pleasant 38,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,4,2,1,0,1,0,0
Charleston,Mt. Pleasant 39,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,10,7,1,0,2,0,0
Charleston,Failsafe,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Provisional,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,Constituent School Board Moultrie Unincorporated District 2,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Folly Beach 1,Constituent School Board James Island District 3,,NON,Sue McManus,298,154,125,0,19,0,0
Charleston,Folly Beach 2,Constituent School Board James Island District 3,,NON,Sue McManus,378,216,139,0,23,0,0
Charleston,James Island 1A,Constituent School Board James Island District 3,,NON,Sue McManus,725,534,153,0,38,0,0
Charleston,James Island 1B,Constituent School Board James Island District 3,,NON,Sue McManus,297,209,52,0,36,0,0
Charleston,James Island 3,Constituent School Board James Island District 3,,NON,Sue McManus,214,134,57,0,23,0,0
Charleston,James Island 5A,Constituent School Board James Island District 3,,NON,Sue McManus,547,412,85,0,50,0,0
Charleston,James Island 5B,Constituent School Board James Island District 3,,NON,Sue McManus,300,224,47,0,29,0,0
Charleston,James Island 6,Constituent School Board James Island District 3,,NON,Sue McManus,550,415,114,0,21,0,0
Charleston,James Island 7,Constituent School Board James Island District 3,,NON,Sue McManus,700,540,114,0,46,0,0
Charleston,James Island 8A,Constituent School Board James Island District 3,,NON,Sue McManus,440,298,64,0,78,0,0
Charleston,James Island 8B,Constituent School Board James Island District 3,,NON,Sue McManus,612,428,159,0,25,0,0
Charleston,James Island 9,Constituent School Board James Island District 3,,NON,Sue McManus,510,371,115,0,24,0,0
Charleston,James Island 10,Constituent School Board James Island District 3,,NON,Sue McManus,544,396,118,0,30,0,0
Charleston,James Island 11,Constituent School Board James Island District 3,,NON,Sue McManus,711,499,157,0,55,0,0
Charleston,James Island 12,Constituent School Board James Island District 3,,NON,Sue McManus,499,376,83,0,40,0,0
Charleston,James Island 13,Constituent School Board James Island District 3,,NON,Sue McManus,603,467,90,0,46,0,0
Charleston,James Island 14,Constituent School Board James Island District 3,,NON,Sue McManus,321,221,82,0,18,0,0
Charleston,James Island 15,Constituent School Board James Island District 3,,NON,Sue McManus,543,342,181,0,20,0,0
Charleston,James Island 17,Constituent School Board James Island District 3,,NON,Sue McManus,613,396,193,0,24,0,0
Charleston,James Island 19,Constituent School Board James Island District 3,,NON,Sue McManus,601,383,176,0,42,0,0
Charleston,James Island 20,Constituent School Board James Island District 3,,NON,Sue McManus,511,338,155,0,18,0,0
Charleston,James Island 22,Constituent School Board James Island District 3,,NON,Sue McManus,539,385,109,0,45,0,0
Charleston,Failsafe,Constituent School Board James Island District 3,,NON,Sue McManus,0,0,0,0,0,0,0
Charleston,Provisional,Constituent School Board James Island District 3,,NON,Sue McManus,11,0,0,11,0,0,0
Charleston,Failsafe Provisional,Constituent School Board James Island District 3,,NON,Sue McManus,0,0,0,0,0,0,0
Charleston,Folly Beach 1,Constituent School Board James Island District 3,,NON,George Tempel,247,124,108,0,15,0,0
Charleston,Folly Beach 2,Constituent School Board James Island District 3,,NON,George Tempel,333,199,110,0,24,0,0
Charleston,James Island 1A,Constituent School Board James Island District 3,,NON,George Tempel,607,425,139,0,43,0,0
Charleston,James Island 1B,Constituent School Board James Island District 3,,NON,George Tempel,297,210,41,0,46,0,0
Charleston,James Island 3,Constituent School Board James Island District 3,,NON,George Tempel,219,142,42,0,35,0,0
Charleston,James Island 5A,Constituent School Board James Island District 3,,NON,George Tempel,501,378,74,0,49,0,0
Charleston,James Island 5B,Constituent School Board James Island District 3,,NON,George Tempel,281,202,47,0,32,0,0
Charleston,James Island 6,Constituent School Board James Island District 3,,NON,George Tempel,533,417,81,0,35,0,0
Charleston,James Island 7,Constituent School Board James Island District 3,,NON,George Tempel,621,480,83,0,58,0,0
Charleston,James Island 8A,Constituent School Board James Island District 3,,NON,George Tempel,430,276,68,0,86,0,0
Charleston,James Island 8B,Constituent School Board James Island District 3,,NON,George Tempel,500,366,96,0,38,0,0
Charleston,James Island 9,Constituent School Board James Island District 3,,NON,George Tempel,453,341,85,0,27,0,0
Charleston,James Island 10,Constituent School Board James Island District 3,,NON,George Tempel,489,351,104,0,34,0,0
Charleston,James Island 11,Constituent School Board James Island District 3,,NON,George Tempel,607,413,134,0,60,0,0
Charleston,James Island 12,Constituent School Board James Island District 3,,NON,George Tempel,473,371,69,0,33,0,0
Charleston,James Island 13,Constituent School Board James Island District 3,,NON,George Tempel,535,402,81,0,52,0,0
Charleston,James Island 14,Constituent School Board James Island District 3,,NON,George Tempel,305,240,50,0,15,0,0
Charleston,James Island 15,Constituent School Board James Island District 3,,NON,George Tempel,461,294,139,0,28,0,0
Charleston,James Island 17,Constituent School Board James Island District 3,,NON,George Tempel,453,288,141,0,24,0,0
Charleston,James Island 19,Constituent School Board James Island District 3,,NON,George Tempel,447,301,116,0,30,0,0
Charleston,James Island 20,Constituent School Board James Island District 3,,NON,George Tempel,442,315,109,0,18,0,0
Charleston,James Island 22,Constituent School Board James Island District 3,,NON,George Tempel,503,371,85,0,47,0,0
Charleston,Failsafe,Constituent School Board James Island District 3,,NON,George Tempel,1,0,0,0,0,0,1
Charleston,Provisional,Constituent School Board James Island District 3,,NON,George Tempel,17,0,0,17,0,0,0
Charleston,Failsafe Provisional,Constituent School Board James Island District 3,,NON,George Tempel,0,0,0,0,0,0,0
Charleston,Folly Beach 1,Constituent School Board James Island District 3,,NON,Write-In,4,1,3,0,0,0,0
Charleston,Folly Beach 2,Constituent School Board James Island District 3,,NON,Write-In,3,1,2,0,0,0,0
Charleston,James Island 1A,Constituent School Board James Island District 3,,NON,Write-In,14,9,3,0,2,0,0
Charleston,James Island 1B,Constituent School Board James Island District 3,,NON,Write-In,8,5,1,0,2,0,0
Charleston,James Island 3,Constituent School Board James Island District 3,,NON,Write-In,5,2,1,0,2,0,0
Charleston,James Island 5A,Constituent School Board James Island District 3,,NON,Write-In,8,7,0,0,1,0,0
Charleston,James Island 5B,Constituent School Board James Island District 3,,NON,Write-In,5,4,1,0,0,0,0
Charleston,James Island 6,Constituent School Board James Island District 3,,NON,Write-In,4,2,1,0,1,0,0
Charleston,James Island 7,Constituent School Board James Island District 3,,NON,Write-In,14,12,0,0,2,0,0
Charleston,James Island 8A,Constituent School Board James Island District 3,,NON,Write-In,0,0,0,0,0,0,0
Charleston,James Island 8B,Constituent School Board James Island District 3,,NON,Write-In,7,2,2,0,3,0,0
Charleston,James Island 9,Constituent School Board James Island District 3,,NON,Write-In,4,4,0,0,0,0,0
Charleston,James Island 10,Constituent School Board James Island District 3,,NON,Write-In,15,13,0,0,2,0,0
Charleston,James Island 11,Constituent School Board James Island District 3,,NON,Write-In,17,11,5,0,1,0,0
Charleston,James Island 12,Constituent School Board James Island District 3,,NON,Write-In,6,4,2,0,0,0,0
Charleston,James Island 13,Constituent School Board James Island District 3,,NON,Write-In,5,3,0,0,2,0,0
Charleston,James Island 14,Constituent School Board James Island District 3,,NON,Write-In,5,3,0,0,2,0,0
Charleston,James Island 15,Constituent School Board James Island District 3,,NON,Write-In,13,11,2,0,0,0,0
Charleston,James Island 17,Constituent School Board James Island District 3,,NON,Write-In,9,5,2,0,2,0,0
Charleston,James Island 19,Constituent School Board James Island District 3,,NON,Write-In,10,7,0,0,3,0,0
Charleston,James Island 20,Constituent School Board James Island District 3,,NON,Write-In,8,4,3,0,1,0,0
Charleston,James Island 22,Constituent School Board James Island District 3,,NON,Write-In,3,2,0,0,1,0,0
Charleston,Failsafe,Constituent School Board James Island District 3,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Provisional,Constituent School Board James Island District 3,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,Constituent School Board James Island District 3,,NON,Write-In,0,0,0,0,0,0,0
Charleston,Deer Park 1A,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,366,157,191,0,18,0,0
Charleston,Deer Park 1B,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,950,524,360,0,66,0,0
Charleston,Deer Park 2A,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,731,362,330,0,39,0,0
Charleston,Deer Park 2B,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,510,250,250,0,10,0,0
Charleston,Deer Park 2C,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,306,150,139,0,17,0,0
Charleston,Deer Park 3,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,674,342,298,0,34,0,0
Charleston,Lincolnville,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,595,218,342,0,35,0,0
Charleston,Ladson,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,818,426,326,0,66,0,0
Charleston,Charleston 15,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,24,9,15,0,0,0,0
Charleston,Charleston 21,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,51,16,8,0,27,0,0
Charleston,North Charleston 1,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,195,80,104,0,11,0,0
Charleston,North Charleston 2,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,109,49,47,0,13,0,0
Charleston,North Charleston 3,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,401,212,175,0,14,0,0
Charleston,North Charleston 4,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,278,148,113,0,17,0,0
Charleston,North Charleston 5,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,354,190,145,0,19,0,0
Charleston,North Charleston 6,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,305,152,130,0,23,0,0
Charleston,North Charleston 7,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,196,92,92,0,12,0,0
Charleston,North Charleston 8,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,353,201,137,0,15,0,0
Charleston,North Charleston 9,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,536,300,214,0,22,0,0
Charleston,North Charleston 10,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,258,104,145,0,9,0,0
Charleston,North Charleston 11,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,325,179,131,0,15,0,0
Charleston,North Charleston 12,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,437,270,161,0,6,0,0
Charleston,North Charleston 13,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,179,88,86,0,5,0,0
Charleston,North Charleston 14,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,267,157,102,0,8,0,0
Charleston,North Charleston 15,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,315,159,146,0,10,0,0
Charleston,North Charleston 16,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,426,273,146,0,7,0,0
Charleston,North Charleston 17,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,269,150,111,0,8,0,0
Charleston,North Charleston 18,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,389,191,184,0,14,0,0
Charleston,North Charleston 19,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,316,185,120,0,11,0,0
Charleston,North Charleston 20,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,202,125,61,0,16,0,0
Charleston,North Charleston 21,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,360,205,140,0,15,0,0
Charleston,North Charleston 22,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,301,161,131,0,9,0,0
Charleston,North Charleston 23,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,651,372,237,0,42,0,0
Charleston,North Charleston 24,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,690,354,293,0,43,0,0
Charleston,North Charleston 25,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,162,71,86,0,5,0,0
Charleston,North Charleston 26,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,67,25,40,0,2,0,0
Charleston,North Charleston 27,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,244,114,118,0,12,0,0
Charleston,North Charleston 28,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,173,70,98,0,5,0,0
Charleston,North Charleston 29,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,172,69,96,0,7,0,0
Charleston,North Charleston 30,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,518,225,271,0,22,0,0
Charleston,Failsafe,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,6,0,0,0,0,0,6
Charleston,Provisional,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,9,0,0,9,0,0,0
Charleston,Failsafe Provisional,Constituent School Board Cooper River Area 1 District 4,,NON,Chris Collins,0,0,0,0,0,0,0
Charleston,Deer Park 1A,Constituent School Board Cooper River Area 1 District 4,,NON,Write-In,4,0,3,0,1,0,0
Charleston,Deer Park 1B,Constituent School Board Cooper River Area 1 District 4,,NON,Write-In,7,1,4,0,2,0,0
Charleston,Deer Park 2A,Constituent School Board Cooper River Area 1 District 4,,NON,Write-In,5,4,1,0,0,0,0
Charleston,Deer Park 2B,Constituent School Board Cooper River Area 1 District 4,,NON,Write-In,3,3,0,0,0,0,0
Charleston,Deer Park 2C,Constituent School Board Cooper River Area 1 District 4,,NON,Write-In,6,2,2,0,2,0,0
Charleston,Deer Park 3,Constituent School Board Cooper River Area 1 District 4,,NON,Write-In,8,3,3,0,2,0,0
Charleston,Lincolnville,Constituent School Board Cooper River Area 1 District 4,,NON,Write-In,3,0,2,0,1,0,0
