county,precinct,office,district,candidate,party,votes,early_voting,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Colleton,HORSE PEN,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,HUDSON MILL,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,JACKSONBORO,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,MAPLE CANE,President,,Randall A Terry/ Stephen E Broden,CON,1,0,0,0,0,0,1
Colleton,MASHAWVILLE,President,,Randall A Terry/ Stephen E Broden,CON,2,0,0,0,0,0,2
Colleton,PEEPLES,President,,Randall A Terry/ Stephen E Broden,CON,1,1,0,0,0,0,0
Colleton,PETITS,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,PENIEL,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,RITTER,President,,Randall A Terry/ Stephen E Broden,CON,1,0,0,0,0,0,1
Colleton,ROUND O,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,RICE PATCH,President,,Randall A Terry/ Stephen E Broden,CON,2,0,0,0,0,0,2
Colleton,RUFFIN,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,SIDNEYS,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,STOKES,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,SNIDERS,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,WALTERBORO NO. 1,President,,Randall A Terry/ Stephen E Broden,CON,3,2,0,0,0,0,1
Colleton,WALTERBORO NO. 2,President,,Randall A Terry/ Stephen E Broden,CON,2,0,0,0,0,0,2
Colleton,WALTERBORO NO. 3,President,,Randall A Terry/ Stephen E Broden,CON,2,1,0,0,0,0,1
Colleton,WALTERBORO NO. 4,President,,Randall A Terry/ Stephen E Broden,CON,4,3,0,0,0,0,1
Colleton,WILLIAMS,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,WOLF CREEK,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,EDISTO BEACH,President,,Randall A Terry/ Stephen E Broden,CON,2,1,0,0,0,0,1
Colleton,WALTERBORO NO. 5,President,,Randall A Terry/ Stephen E Broden,CON,2,2,0,0,0,0,0
Colleton,ASHTON-LODGE,President,,Randall A Terry/ Stephen E Broden,CON,4,1,0,0,0,0,3
Colleton,BEREA-SMOAKS,President,,Randall A Terry/ Stephen E Broden,CON,1,1,0,0,0,0,0
Colleton,WALTERBORO NO. 6,President,,Randall A Terry/ Stephen E Broden,CON,2,2,0,0,0,0,0
Colleton,Failsafe,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,Provisional,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,Failsafe Provision,President,,Randall A Terry/ Stephen E Broden,CON,0,0,0,0,0,0,0
Colleton,BELLS,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,CANADYS,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,COTTAGEVILLE,President,,Cornel Westt/ Melina Abdulla,UNC,2,0,0,0,0,0,2
Colleton,EDISTO,President,,Cornel Westt/ Melina Abdulla,UNC,2,1,0,0,0,0,1
Colleton,GREEN POND,President,,Cornel Westt/ Melina Abdulla,UNC,4,2,0,0,0,0,2
Colleton,HENDERSONVILLE,President,,Cornel Westt/ Melina Abdulla,UNC,2,2,0,0,0,0,0
Colleton,HORSE PEN,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,HUDSON MILL,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,JACKSONBORO,President,,Cornel Westt/ Melina Abdulla,UNC,1,0,0,0,0,0,1
Colleton,MAPLE CANE,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,MASHAWVILLE,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,PEEPLES,President,,Cornel Westt/ Melina Abdulla,UNC,2,0,0,0,0,0,2
Colleton,PETITS,President,,Cornel Westt/ Melina Abdulla,UNC,1,0,0,0,0,0,1
Colleton,PENIEL,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,RITTER,President,,Cornel Westt/ Melina Abdulla,UNC,2,1,0,0,0,0,1
Colleton,ROUND O,President,,Cornel Westt/ Melina Abdulla,UNC,1,0,0,0,0,0,1
Colleton,RICE PATCH,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,RUFFIN,President,,Cornel Westt/ Melina Abdulla,UNC,1,1,0,0,0,0,0
Colleton,SIDNEYS,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,STOKES,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,SNIDERS,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,WALTERBORO NO. 1,President,,Cornel Westt/ Melina Abdulla,UNC,1,0,0,0,0,0,1
Colleton,WALTERBORO NO. 2,President,,Cornel Westt/ Melina Abdulla,UNC,2,1,0,0,0,0,1
Colleton,WALTERBORO NO. 3,President,,Cornel Westt/ Melina Abdulla,UNC,4,2,0,0,0,0,2
Colleton,WALTERBORO NO. 4,President,,Cornel Westt/ Melina Abdulla,UNC,1,1,0,0,0,0,0
Colleton,WILLIAMS,President,,Cornel Westt/ Melina Abdulla,UNC,2,0,0,0,0,1,1
Colleton,WOLF CREEK,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,EDISTO BEACH,President,,Cornel Westt/ Melina Abdulla,UNC,2,0,0,0,0,1,1
Colleton,WALTERBORO NO. 5,President,,Cornel Westt/ Melina Abdulla,UNC,3,1,0,0,0,0,2
Colleton,ASHTON-LODGE,President,,Cornel Westt/ Melina Abdulla,UNC,2,0,0,0,0,0,2
Colleton,BEREA-SMOAKS,President,,Cornel Westt/ Melina Abdulla,UNC,1,1,0,0,0,0,0
Colleton,WALTERBORO NO. 6,President,,Cornel Westt/ Melina Abdulla,UNC,5,4,0,0,0,0,1
Colleton,Failsafe,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,Provisional,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,Failsafe Provision,President,,Cornel Westt/ Melina Abdulla,UNC,0,0,0,0,0,0,0
Colleton,BELLS,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,CANADYS,President,,Jill Stein/ Rudolph Butch Ware,GRN,2,0,0,0,0,0,2
Colleton,COTTAGEVILLE,President,,Jill Stein/ Rudolph Butch Ware,GRN,5,4,0,0,0,0,1
Colleton,EDISTO,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,GREEN POND,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,HENDERSONVILLE,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,1,0,0,0,0,0
Colleton,HORSE PEN,President,,Jill Stein/ Rudolph Butch Ware,GRN,2,1,0,0,0,0,1
Colleton,HUDSON MILL,President,,Jill Stein/ Rudolph Butch Ware,GRN,4,1,0,0,0,1,2
Colleton,JACKSONBORO,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,MAPLE CANE,President,,Jill Stein/ Rudolph Butch Ware,GRN,2,1,0,0,0,0,1
Colleton,MASHAWVILLE,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,0,0,0,0,0,1
Colleton,PEEPLES,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,0,0,0,0,0,1
Colleton,PETITS,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,1,0,0,0,0,0
Colleton,PENIEL,President,,Jill Stein/ Rudolph Butch Ware,GRN,3,1,0,0,0,0,2
Colleton,RITTER,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,ROUND O,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,RICE PATCH,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,0,0,0,0,0,1
Colleton,RUFFIN,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,SIDNEYS,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,1,0,0,0,0,0
Colleton,STOKES,President,,Jill Stein/ Rudolph Butch Ware,GRN,2,1,0,0,0,0,1
Colleton,SNIDERS,President,,Jill Stein/ Rudolph Butch Ware,GRN,3,2,0,0,0,0,1
Colleton,WALTERBORO NO. 1,President,,Jill Stein/ Rudolph Butch Ware,GRN,3,2,0,0,0,0,1
Colleton,WALTERBORO NO. 2,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,0,0,0,0,0,1
Colleton,WALTERBORO NO. 3,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,1,0,0,0,0,0
Colleton,WALTERBORO NO. 4,President,,Jill Stein/ Rudolph Butch Ware,GRN,2,1,0,0,0,0,1
Colleton,WILLIAMS,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,WOLF CREEK,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,1,0,0,0,0,0
Colleton,EDISTO BEACH,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,1,0,0,0,0,0
Colleton,WALTERBORO NO. 5,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,ASHTON-LODGE,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,BEREA-SMOAKS,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,1,0,0,0,0,0
Colleton,WALTERBORO NO. 6,President,,Jill Stein/ Rudolph Butch Ware,GRN,1,1,0,0,0,0,0
Colleton,Failsafe,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,Provisional,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,Failsafe Provision,President,,Jill Stein/ Rudolph Butch Ware,GRN,0,0,0,0,0,0,0
Colleton,BELLS,President,,Donald J Trump/ JD Vance,REP,147,58,0,0,0,2,87
Colleton,CANADYS,President,,Donald J Trump/ JD Vance,REP,241,101,0,0,0,1,139
Colleton,COTTAGEVILLE,President,,Donald J Trump/ JD Vance,REP,798,394,0,0,0,11,393
Colleton,EDISTO,President,,Donald J Trump/ JD Vance,REP,89,34,0,0,0,3,52
Colleton,GREEN POND,President,,Donald J Trump/ JD Vance,REP,194,116,0,0,0,6,72
Colleton,HENDERSONVILLE,President,,Donald J Trump/ JD Vance,REP,316,161,0,0,0,8,147
Colleton,HORSE PEN,President,,Donald J Trump/ JD Vance,REP,284,171,0,0,0,5,108
Colleton,HUDSON MILL,President,,Donald J Trump/ JD Vance,REP,297,141,0,0,0,4,152
Colleton,JACKSONBORO,President,,Donald J Trump/ JD Vance,REP,69,28,0,0,0,0,41
Colleton,MAPLE CANE,President,,Donald J Trump/ JD Vance,REP,619,268,0,0,0,2,349
Colleton,MASHAWVILLE,President,,Donald J Trump/ JD Vance,REP,285,153,0,0,0,10,122
Colleton,PEEPLES,President,,Donald J Trump/ JD Vance,REP,457,243,0,0,0,4,210
Colleton,PETITS,President,,Donald J Trump/ JD Vance,REP,125,64,0,0,0,0,61
Colleton,PENIEL,President,,Donald J Trump/ JD Vance,REP,341,206,0,0,0,7,128
Colleton,RITTER,President,,Donald J Trump/ JD Vance,REP,162,96,0,0,0,0,66
Colleton,ROUND O,President,,Donald J Trump/ JD Vance,REP,485,236,0,0,0,3,246
Colleton,RICE PATCH,President,,Donald J Trump/ JD Vance,REP,313,129,0,0,0,6,178
Colleton,RUFFIN,President,,Donald J Trump/ JD Vance,REP,96,46,0,0,0,5,45
Colleton,SIDNEYS,President,,Donald J Trump/ JD Vance,REP,350,150,0,0,0,12,188
Colleton,STOKES,President,,Donald J Trump/ JD Vance,REP,380,198,0,0,0,12,170
Colleton,SNIDERS,President,,Donald J Trump/ JD Vance,REP,367,149,0,0,0,2,216
Colleton,WALTERBORO NO. 1,President,,Donald J Trump/ JD Vance,REP,431,290,0,0,0,9,132
Colleton,WALTERBORO NO. 2,President,,Donald J Trump/ JD Vance,REP,270,183,0,0,0,5,82
Colleton,WALTERBORO NO. 3,President,,Donald J Trump/ JD Vance,REP,194,108,0,0,0,4,82
Colleton,WALTERBORO NO. 4,President,,Donald J Trump/ JD Vance,REP,611,428,0,0,0,18,165
Colleton,WILLIAMS,President,,Donald J Trump/ JD Vance,REP,133,27,0,0,0,1,105
Colleton,WOLF CREEK,President,,Donald J Trump/ JD Vance,REP,257,133,0,0,0,3,121
Colleton,EDISTO BEACH,President,,Donald J Trump/ JD Vance,REP,690,216,0,0,0,37,437
Colleton,WALTERBORO NO. 5,President,,Donald J Trump/ JD Vance,REP,780,557,0,0,0,27,196
Colleton,ASHTON-LODGE,President,,Donald J Trump/ JD Vance,REP,263,77,0,0,0,0,186
Colleton,BEREA-SMOAKS,President,,Donald J Trump/ JD Vance,REP,292,121,0,0,0,6,165
Colleton,WALTERBORO NO. 6,President,,Donald J Trump/ JD Vance,REP,353,210,0,0,0,8,135
Colleton,Failsafe,President,,Donald J Trump/ JD Vance,REP,0,0,0,0,0,0,0
Colleton,Provisional,President,,Donald J Trump/ JD Vance,REP,4,0,0,4,0,0,0
Colleton,Failsafe Provision,President,,Donald J Trump/ JD Vance,REP,3,0,3,0,0,0,0
Colleton,BELLS,President,,Chase Oliver/Mike ter Maat,LIB,1,0,0,0,0,0,1
Colleton,CANADYS,President,,Chase Oliver/Mike ter Maat,LIB,3,3,0,0,0,0,0
Colleton,COTTAGEVILLE,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,EDISTO,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,GREEN POND,President,,Chase Oliver/Mike ter Maat,LIB,4,2,0,0,0,0,2
Colleton,HENDERSONVILLE,President,,Chase Oliver/Mike ter Maat,LIB,3,2,0,0,0,0,1
Colleton,HORSE PEN,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,HUDSON MILL,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,JACKSONBORO,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,MAPLE CANE,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,MASHAWVILLE,President,,Chase Oliver/Mike ter Maat,LIB,1,0,0,0,0,0,1
Colleton,PEEPLES,President,,Chase Oliver/Mike ter Maat,LIB,4,1,0,0,0,0,3
Colleton,PETITS,President,,Chase Oliver/Mike ter Maat,LIB,1,1,0,0,0,0,0
Colleton,PENIEL,President,,Chase Oliver/Mike ter Maat,LIB,3,1,0,0,0,0,2
Colleton,RITTER,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,ROUND O,President,,Chase Oliver/Mike ter Maat,LIB,4,4,0,0,0,0,0
Colleton,RICE PATCH,President,,Chase Oliver/Mike ter Maat,LIB,1,0,0,0,0,0,1
Colleton,RUFFIN,President,,Chase Oliver/Mike ter Maat,LIB,1,0,0,0,0,0,1
Colleton,SIDNEYS,President,,Chase Oliver/Mike ter Maat,LIB,2,1,0,0,0,0,1
Colleton,STOKES,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,SNIDERS,President,,Chase Oliver/Mike ter Maat,LIB,2,2,0,0,0,0,0
Colleton,WALTERBORO NO. 1,President,,Chase Oliver/Mike ter Maat,LIB,5,1,0,0,0,0,4
Colleton,WALTERBORO NO. 2,President,,Chase Oliver/Mike ter Maat,LIB,2,2,0,0,0,0,0
Colleton,WALTERBORO NO. 3,President,,Chase Oliver/Mike ter Maat,LIB,2,1,0,0,0,0,1
Colleton,WALTERBORO NO. 4,President,,Chase Oliver/Mike ter Maat,LIB,10,7,0,0,0,0,3
Colleton,WILLIAMS,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,WOLF CREEK,President,,Chase Oliver/Mike ter Maat,LIB,1,0,0,0,0,0,1
Colleton,EDISTO BEACH,President,,Chase Oliver/Mike ter Maat,LIB,4,2,0,0,0,0,2
Colleton,WALTERBORO NO. 5,President,,Chase Oliver/Mike ter Maat,LIB,3,1,0,0,0,0,2
Colleton,ASHTON-LODGE,President,,Chase Oliver/Mike ter Maat,LIB,2,0,0,0,0,0,2
Colleton,BEREA-SMOAKS,President,,Chase Oliver/Mike ter Maat,LIB,1,1,0,0,0,0,0
Colleton,WALTERBORO NO. 6,President,,Chase Oliver/Mike ter Maat,LIB,3,2,0,0,0,0,1
Colleton,Failsafe,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,Provisional,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,Failsafe Provision,President,,Chase Oliver/Mike ter Maat,LIB,0,0,0,0,0,0,0
Colleton,BELLS,President,,DEM Kamala D Harris/ Tim Walz,DEM,65,37,0,0,0,1,27
Colleton,CANADYS,President,,DEM Kamala D Harris/ Tim Walz,DEM,175,103,0,0,0,6,66
Colleton,COTTAGEVILLE,President,,DEM Kamala D Harris/ Tim Walz,DEM,365,207,0,0,0,19,139
Colleton,EDISTO,President,,DEM Kamala D Harris/ Tim Walz,DEM,114,52,0,0,0,3,59
Colleton,GREEN POND,President,,DEM Kamala D Harris/ Tim Walz,DEM,412,220,0,0,0,16,176
Colleton,HENDERSONVILLE,President,,DEM Kamala D Harris/ Tim Walz,DEM,410,253,0,0,0,28,129
Colleton,HORSE PEN,President,,DEM Kamala D Harris/ Tim Walz,DEM,140,96,0,0,0,3,41
Colleton,HUDSON MILL,President,,DEM Kamala D Harris/ Tim Walz,DEM,118,71,0,0,0,5,42
Colleton,JACKSONBORO,President,,DEM Kamala D Harris/ Tim Walz,DEM,162,38,0,0,0,10,114
Colleton,MAPLE CANE,President,,DEM Kamala D Harris/ Tim Walz,DEM,134,56,0,0,0,11,67
Colleton,MASHAWVILLE,President,,DEM Kamala D Harris/ Tim Walz,DEM,270,161,0,0,0,16,93
Colleton,PEEPLES,President,,DEM Kamala D Harris/ Tim Walz,DEM,280,171,0,0,0,5,104
Colleton,PETITS,President,,DEM Kamala D Harris/ Tim Walz,DEM,69,32,0,0,0,0,37
Colleton,PENIEL,President,,DEM Kamala D Harris/ Tim Walz,DEM,257,166,0,0,0,4,87
Colleton,RITTER,President,,DEM Kamala D Harris/ Tim Walz,DEM,290,182,0,0,0,12,96
Colleton,ROUND O,President,,DEM Kamala D Harris/ Tim Walz,DEM,226,127,0,0,0,15,84
Colleton,RICE PATCH,President,,DEM Kamala D Harris/ Tim Walz,DEM,156,80,0,0,0,4,72
Colleton,RUFFIN,President,,DEM Kamala D Harris/ Tim Walz,DEM,83,37,0,0,0,0,46
Colleton,SIDNEYS,President,,DEM Kamala D Harris/ Tim Walz,DEM,94,35,0,0,0,1,58
Colleton,STOKES,President,,DEM Kamala D Harris/ Tim Walz,DEM,107,59,0,0,0,9,39
Colleton,SNIDERS,President,,DEM Kamala D Harris/ Tim Walz,DEM,123,75,0,0,0,6,42
Colleton,WALTERBORO NO. 1,President,,DEM Kamala D Harris/ Tim Walz,DEM,448,321,0,0,0,12,115
Colleton,WALTERBORO NO. 2,President,,DEM Kamala D Harris/ Tim Walz,DEM,370,245,0,0,0,19,106
Colleton,WALTERBORO NO. 3,President,,DEM Kamala D Harris/ Tim Walz,DEM,643,425,0,0,0,26,192
Colleton,WALTERBORO NO. 4,President,,DEM Kamala D Harris/ Tim Walz,DEM,377,256,0,0,0,14,107
Colleton,WILLIAMS,President,,DEM Kamala D Harris/ Tim Walz,DEM,70,34,0,0,0,4,32
Colleton,WOLF CREEK,President,,DEM Kamala D Harris/ Tim Walz,DEM,46,27,0,0,0,0,19
Colleton,EDISTO BEACH,President,,DEM Kamala D Harris/ Tim Walz,DEM,283,83,0,0,0,40,160
Colleton,WALTERBORO NO. 5,President,,DEM Kamala D Harris/ Tim Walz,DEM,359,238,0,0,0,16,105
Colleton,ASHTON-LODGE,President,,DEM Kamala D Harris/ Tim Walz,DEM,72,36,0,0,0,10,26
Colleton,BEREA-SMOAKS,President,,DEM Kamala D Harris/ Tim Walz,DEM,297,146,0,0,0,14,137
Colleton,WALTERBORO NO. 6,President,,DEM Kamala D Harris/ Tim Walz,DEM,353,208,0,0,0,20,125
Colleton,Failsafe,President,,DEM Kamala D Harris/ Tim Walz,DEM,0,0,0,0,0,0,0
Colleton,Provisional,President,,DEM Kamala D Harris/ Tim Walz,DEM,7,0,0,7,0,0,0
Colleton,Failsafe Provision,President,,DEM Kamala D Harris/ Tim Walz,DEM,1,0,1,0,0,0,0
Colleton,BELLS,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,CANADYS,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,COTTAGEVILLE,President,,Claudia De La Cruz/ Karina Garcia,WRK,2,0,0,0,0,0,2
Colleton,EDISTO,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,1,0,0,0,0,0
Colleton,GREEN POND,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,HENDERSONVILLE,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,HORSE PEN,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,HUDSON MILL,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,JACKSONBORO,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,MAPLE CANE,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,MASHAWVILLE,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,1,0,0,0,0,0
Colleton,PEEPLES,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,1,0,0,0,0,0
Colleton,PETITS,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,PENIEL,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,RITTER,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,ROUND O,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,RICE PATCH,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,RUFFIN,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,SIDNEYS,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,STOKES,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,SNIDERS,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,1,0,0,0,0,0
Colleton,WALTERBORO NO. 1,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,WALTERBORO NO. 2,President,,Claudia De La Cruz/ Karina Garcia,WRK,2,2,0,0,0,0,0
Colleton,WALTERBORO NO. 3,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,WALTERBORO NO. 4,President,,Claudia De La Cruz/ Karina Garcia,WRK,2,2,0,0,0,0,0
Colleton,WILLIAMS,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,WOLF CREEK,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,EDISTO BEACH,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,WALTERBORO NO. 5,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,ASHTON-LODGE,President,,Claudia De La Cruz/ Karina Garcia,WRK,1,0,0,0,0,0,1
Colleton,BEREA-SMOAKS,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,WALTERBORO NO. 6,President,,Claudia De La Cruz/ Karina Garcia,WRK,3,1,0,0,0,0,2
Colleton,Failsafe,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,Provisional,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,Failsafe Provision,President,,Claudia De La Cruz/ Karina Garcia,WRK,0,0,0,0,0,0,0
Colleton,BELLS,U.S. House,6,Gregg Marcel Dixon,UNC,2,1,0,0,0,0,1
Colleton,CANADYS,U.S. House,6,Gregg Marcel Dixon,UNC,9,2,0,0,0,0,7
Colleton,COTTAGEVILLE,U.S. House,6,Gregg Marcel Dixon,UNC,13,7,0,0,0,0,6
Colleton,EDISTO,U.S. House,6,Gregg Marcel Dixon,UNC,5,0,0,0,0,0,5
Colleton,HENDERSONVILLE,U.S. House,6,Gregg Marcel Dixon,UNC,11,9,0,0,0,0,2
Colleton,HORSE PEN,U.S. House,6,Gregg Marcel Dixon,UNC,6,4,0,0,0,0,2
Colleton,HUDSON MILL,U.S. House,6,Gregg Marcel Dixon,UNC,1,0,0,0,0,0,1
Colleton,JACKSONBORO,U.S. House,6,Gregg Marcel Dixon,UNC,4,0,0,0,0,0,4
Colleton,MAPLE CANE,U.S. House,6,Gregg Marcel Dixon,UNC,12,6,0,0,0,0,6
Colleton,MASHAWVILLE,U.S. House,6,Gregg Marcel Dixon,UNC,12,4,0,0,0,0,8
Colleton,PEEPLES,U.S. House,6,Gregg Marcel Dixon,UNC,13,2,0,0,0,0,11
Colleton,PETITS,U.S. House,6,Gregg Marcel Dixon,UNC,2,0,0,0,0,0,2
Colleton,PENIEL,U.S. House,6,Gregg Marcel Dixon,UNC,9,5,0,0,0,0,4
Colleton,RITTER,U.S. House,6,Gregg Marcel Dixon,UNC,6,2,0,0,0,0,4
Colleton,ROUND O,U.S. House,6,Gregg Marcel Dixon,UNC,9,7,0,0,0,1,1
Colleton,RICE PATCH,U.S. House,6,Gregg Marcel Dixon,UNC,2,1,0,0,0,0,1
Colleton,RUFFIN,U.S. House,6,Gregg Marcel Dixon,UNC,3,1,0,0,0,0,2
Colleton,SIDNEYS,U.S. House,6,Gregg Marcel Dixon,UNC,4,2,0,0,0,0,2
Colleton,STOKES,U.S. House,6,Gregg Marcel Dixon,UNC,2,2,0,0,0,0,0
Colleton,SNIDERS,U.S. House,6,Gregg Marcel Dixon,UNC,13,4,0,0,0,1,8
Colleton,WALTERBORO NO. 1,U.S. House,6,Gregg Marcel Dixon,UNC,9,5,0,0,0,0,4
Colleton,WALTERBORO NO. 2,U.S. House,6,Gregg Marcel Dixon,UNC,16,8,0,0,0,0,8
Colleton,WALTERBORO NO. 3,U.S. House,6,Gregg Marcel Dixon,UNC,18,13,0,0,0,0,5
Colleton,WALTERBORO NO. 4,U.S. House,6,Gregg Marcel Dixon,UNC,6,5,0,0,0,0,1
Colleton,WILLIAMS,U.S. House,6,Gregg Marcel Dixon,UNC,1,0,0,0,0,0,1
